place,longitude,latitude,events,weathers,crowd_levels
Centre Esportiu Municipal Piscines Bernat Picornell,2.1507934502236252,41.36632923206704,,,
Finca Sansalvador,2.148358843174665,41.418944974567545,,,
Pèrgola Fotovoltaica al Parc del Fòrum,2.2281237482570995,41.411505719155436,,,
El passatge d'Antoni Gassol,2.195583895314642,41.41275610120803,,,
Centre Comercial Maremàgnum,2.1832313335687172,41.37576189535446,,,
Casal de Barri Can Portabella,2.1939367005254655,41.4291308751184,,,
Jardins del Teatre Grec,2.158621128519657,41.37014353208927,,,
Jardins Creu de Pedralbes,2.1115767347502405,41.39433185278547,,,
Residència Militar d'Estudiants Mateo Calabro,2.12510287048567,41.39297332973804,,,
Portal Casa Miralles,2.1274984374334376,41.392113370981676,,,
Centre Cívic Casa Orlandai,2.1246720318706647,41.3983599977031,,,
Telefèric de Barcelona,2.187875716121665,41.373250146274025,,,
Biblioteca Collserola - Josep Miracle,2.102546833751382,41.41538974314011,,,
Pastisseria Escribà *La Rambla,2.1727040810941585,41.381562357710784,,,
Centre Penitenciari Obert 2  - Presó de Dones de la Trinitat,2.191463299081721,41.45352852329394,,,
Centre Cívic Vallvidrera Vázquez Montalbán,2.102545331836101,41.41539106451316,,,
Escultura Pi i Margall-La República,2.1740546617840075,41.438224060995616,,,
Espai Jove La Fontana,2.1523241627536023,41.40325591053633,,,
Escultura Mistos,2.151482440531504,41.43084545648815,,,
Bar Marsella,2.17122360530803,41.3782782040133,,,
Jardins de Jacint Verdaguer,2.1630513619866973,41.36885056534847,,,
Hotel W Barcelona - HB-004411 *Edifici Vela,2.1899983126477727,41.36836130546307,,,
Palau Sant Jordi,2.1523962021929672,41.362000114137196,,,
Museu d'Art Contemporani de Barcelona,2.1678485289915796,41.383177415641065,,,
La plaça del Monestir,2.1129074520593005,41.39644186075786,,,
Centre Comercial El Centre de la Vila,2.1978686794906324,41.39092742219698,,,
Fira Barcelona,2.150211222762335,41.3727179943061,,,
Centre Cívic Vil·la Florida,2.135308972460361,41.405365338998074,,,
Centre Estudis Ignasi Iglesias,2.1881120391596145,41.43353929705061,,,
Bar musical La Torre Rosa,2.1805040229700476,41.42271161168508,,,
Restaurant Can Cortada,2.1528053939918426,41.43763336944126,,,
Centre Educatiu Impulsem,2.1710512409002245,41.376680258915165,,,
Masia Can Fargas,2.164467317118893,41.42760361480803,,,
Facultat de Ciències de la Salut Blanquerna - URL,2.1721184721407334,41.409786505203634,,,
Associació de Comerciants del Carrer Gran de Gràcia,2.1550611661314885,41.4003276952613,,,
Associació Sarrià Eix Comercial,2.122763546217199,41.39840201073239,,,
El pont de Mühlberg,2.161799283919621,41.41856212293422,,,
Jardins del Palau Robert,2.159538941393651,41.396131607667456,,,
Hospital del Mar,2.1946836219941206,41.38343360981442,,,
Barcelona - Casa Vídua Marfà,2.1642989926981406,41.39311176171059,,,
Club Natació Atlètic - Barceloneta,2.1886847497193753,41.37344433423628,,,
Parc Carmel,2.155269268607678,41.41516676215983,,,
Hotel Melia Barcelona Sky - HB-004358,2.200634797754356,41.406288190178934,,,
Biblioteca Clarà *Tancada per obres,2.1294738021393327,41.39994044899448,,,
Centre d'Arts Santa Mònica,2.175614994736913,41.37725882473504,,,
Museu Barça Immersive Tour,2.120354439986183,41.380676388525416,,,
Centre Educatiu Santa Teresa - Ganduxer,2.133568601150219,41.399928939848806,,,
Torre del Fang,2.1919480476112105,41.41650054695728,,,
Cereria Subirà,2.1780445376953748,41.38381148695298,,,
Parc de la Primavera,2.1658337161656225,41.370463961160546,,,
Parc de l'Espanya Industrial,2.1398740063223722,41.37653564822331,,,
Jardins de Portolà,2.14255769920195,41.410819046980855,,,
Escola d'Aprenents SEAT,2.142929012130741,41.35443340782173,,,
Fundació Privada Foto Colectania,2.1827368854864178,41.3876733654223,,,
Plaça de la Virreina,2.1574390767796707,41.40510303249848,,,
Plaça del Nord,2.1554445283158845,41.40697402455321,,,
Centre Cívic Casa Golferichs,2.1564074948215346,41.3808491471351,,,
Can Carreras,2.1658537499804966,41.436630936088605,,,
El passatge de l'Esperança,2.176942405239261,41.42909687213159,,,
Casa de la Lactància,2.155454935741646,41.38013155447215,,,
Mercat Les Corts,2.1298048647400445,41.38407806063042,,,
Bar Mestres,2.1310611460751536,41.399609906094966,,,
Mercat Galvany,2.143678943368952,41.39668239144885,,,
Centre Cultural Teresa Pàmies,2.152049712385728,41.38689535147527,,,
Antiga Foneria de Canons,2.177040671271692,41.37692960265057,,,
Carrer de la Riereta,2.1669844143365613,41.379260848053555,,,
Casa -Fàbrica Vermell-Martí,2.174179225423808,41.3882604557891,,,
El Vapor  - Fàbrica Bonaplata,2.1667630471377124,41.38494614000926,,,
El Jardí Vertical,2.141744623609296,41.38512796595029,,,
Casa Hurtado,2.1163254701937197,41.39242149167882,,,
La Gran Via de Carles III,2.128056674070894,41.38359761148749,,,
La plaça de la Concòrdia,2.1320913612349957,41.38653963624162,,,
La Porta Sud de la Finca Güell,2.1189006112022293,41.384912355918026,,,
Pavelló de Ràdio Barcelona al Parc d'Atraccions del Tibidabo,2.1193142250845742,41.424104905060844,,,
Mercat Encants Barcelona - Fira de Bellcaire,2.1856692459565465,41.401063548775554,,,
Cementiri Les Corts,2.1216835608063085,41.383168531331165,,,
Parc de les Cascades,2.1950946466204972,41.38631260802294,,,
Sant Joan de Dalt,2.166410951526073,41.40216470756282,,,
Botiga Casa Rusca,2.1892871049773523,41.431621867432426,,,
La Mina Grott,2.0975454897320374,41.41529444742222,,,
Cooperativa La Guardiola Familiar,2.1918289732978358,41.43056706573951,,,
Torre d'Ignacio Portabella,2.134981213630846,41.41281169827557,,,
Castell de Montjuïc,2.1671241451784176,41.36446421195711,,,
Centre de Convencions Internacional de Barcelona,2.218837323987452,41.408951598167924,,,
Colmado Murria,2.166511035825546,41.39480108686979,,,
Universitat Politècnica de Catalunya,2.116537839859507,41.3889419870853,,,
Jardins dels Drets Humans,2.1367088188150576,41.361026562681914,,,
El Clot,2.1884691931904716,41.407845782838926,,,
Biblioteca Jaume Fuster,2.149775202551298,41.407490969397124,,,
Avinguda de la Catedral,2.1752760734542442,41.384547112224666,,,
Avinguda Maria Cristina,2.1510148596954752,41.373032576568356,,,
Carrer Martí  i Franqués,2.1179021240670406,41.38506372270051,,,
Edifici de la Fàbrica Moritz - Espai Gastronòmic i Cultural,2.1634359544972748,41.38253112132162,,,
Museu de la Xocolata,2.181725967522791,41.38741922402338,,,
Plaça Masadas,2.190177003471264,41.424786104383934,,,
Eix Comercial del Raval,2.173892474795089,41.37883670716191,,,
Jardins Plaça de Can Fabra,2.191738858342075,41.434925914293984,,,
Casal  Mas Guinardó,2.1744079393214104,41.41816915835005,,,
Centre Comercial Arenas de Barcelona,2.1499752959539173,41.376038338441205,,,
L'avinguda del Tibidabo,2.1370219362887046,41.41053474585558,,,
El Passeig de Gràcia,2.1627740853677464,41.3939479779243,,,
Masia de Can Baró,2.1620938107713417,41.416562091336225,,,
Pla de Montbau,2.1427060165365965,41.430681496366894,,,
Cases Francesc Farreras,2.1595517675597073,41.382555032109934,,,
Unió de Botiguers del Cor d'Horta,2.162232311962768,41.43029883469144,,,
La Previsió Obrera,2.190849375486821,41.435363668960846,,,
Refugi Antiaeri de la Sagrera,2.191951961584244,41.42373640875645,,,
Carrer Campo Florido,2.182484957753459,41.42138115685976,,,
Carrer Coroleu,2.187190543503709,41.432982983446294,,,
Carrer Grau,2.1876693524974757,41.438791640535136,,,
Carrer Manigua,2.1797396875918653,41.423676546575145,,,
Carrer Matanzas,2.1821867084168733,41.422752030928834,,,
El passatge de Xile,2.1163148197840815,41.37689172436965,,,
Els Jardins d'Eusebi Güell,2.1144064064040826,41.39044758234289,,,
Torre de Santa Caterina,2.1059277429633085,41.394987347747104,,,
Refugi antiaeri 292 carrer Piquer del Poble-sec,2.168315128536678,41.37354326748301,,,
Plaça Major de Nou Barris,2.1712202288408515,41.43686234992186,,,
Ronda de Sant Antoni,2.1629662196711665,41.379180809726044,,,
Menjadors populars del carrer Gran Sant Andreu (Guerra Civil),2.1893973971197025,41.43272227205576,,,
El Passeig de les Aigües,2.119019897033429,41.41417937369979,,,
Fabra i Coats - Fàbrica de Creació,2.1908326284827284,41.433793974354174,,,
Passeig Lluis Companys - Arc de Triomf,2.180686651224211,41.39029383512213,,,
Antiga Fàbrica Can Batlló,2.1375027849832793,41.36821672386639,,,
Viaducte de Bellesguard,2.126829667587517,41.409165374626475,,,
Centre Municipal de Cultura Popular de Sant Andreu,2.1876438165449668,41.44068473251823,,,
Federació Eix Comercial Sants-Les Corts,2.1344956640830457,41.37975467649532,,,
El passeig de Sant Joan,2.168556539279617,41.400538201607034,,,
La plaça de la Vila de Gràcia,2.1575252768954654,41.40038030274788,,,
El Congrés i els Indians,2.1801325133211784,41.42267428633185,,,
El Quadrat d'Or,2.166394367405672,41.39176911227801,,,
El 22@,2.1954426698372225,41.40196782553371,,,
L'Estació de La Sagrera,2.187378057190909,41.42192407346947,,,
La Muralla Romana,2.1775827025795835,41.384336103363474,,,
El Portal de l'Àngel,2.172844151594492,41.38587859872714,,,
Casa Bartomeu,2.1072570259147585,41.396311253391424,,,
Carrer Menéndez Pelayo,2.120295383395241,41.383708022783495,,,
Parc de Can Rigal,2.1077390567867273,41.37932819241353,,,
Sala Lliure de Gràcia,2.1560310640347438,41.40276104987048,,,
Parròquia de Santa Maria del Mar - Basílica,2.182224949880879,41.38378222100998,,,
Jardins d'Elvira Farreras Valentí,2.1430348062786257,41.407464947326254,,,
Ateneu de Fabricació Digital de Les Corts,2.1355597687429912,41.38355424224072,,,
Parc de les Rieres d'Horta,2.154259435001784,41.43107919974659,,,
Parc de la Pegaso,2.190739286407059,41.42688804853377,,,
Estació Barcelona-Sants de RENFE,2.1408179856438947,41.379556967903945,,,
Restaurant Dos Torres,2.128704952652439,41.39795538977431,,,
Mercat Núria,2.1726367468768304,41.45995202920537,,,
La Sardineta. Grup d'Ecoconsum de la Barceloneta,2.1905140138060823,41.381628580853516,,,
Quarter Bruc,2.110666688042147,41.38730794999315,,,
La plaça de Sarrià,2.122029074017245,41.39981901760965,,,
La Torre d'Aigües de Josep Amargós,2.118943948440615,41.422978087835524,,,
Colònia Busquets,2.1045029557116037,41.413695577814316,,,
Fàbrica Sanchís,2.205388440533967,41.434973842831134,,,
Torre d'Aigües de Carrasco i Formiguera,2.122852491250377,41.40127423556232,,,
Torre del Doctor Andreu,2.135695010644845,41.411850643734354,,,
Fàbrica Artés,2.1622755265173805,41.3996059970396,,,
El Túnel de la Rovira,2.157559236781552,41.42755510844527,,,
Can Culleretes,2.1744292455209995,41.381241482418325,,,
La Diagonal,2.125713944106764,41.387938521008294,,,
Refugi Antiaeri de La Lira,2.1881654862843227,41.432773502009994,,,
Refugi Antiaeri 977 (Matanzas / Pinar del Río),2.182057614392575,41.42243408970824,,,
Capella dels Segadors,2.1914901770236495,41.43629879622968,,,
El nucli antic d'Horta,2.161502292023968,41.42999427513081,,,
La plaça de Lesseps,2.1510867322061435,41.40771234565708,,,
El Campus Ciutadella,2.1908720858610877,41.39002929461585,,,
El Campus Mundet - UB,2.147158169831797,41.43575541409688,,,
La llera del riu Besòs,2.1909188386141625,41.45464961996649,,,
Edifici d'habitatges Gran de Gràcia 67,2.1553048145748552,41.399899033342535,,,
Centre Cívic Can Felipa,2.20050971216533,41.40367975860696,,,
Associació Xarxa de Consum Solidari,2.1806947519007056,41.387846200809165,,,
La plaça de John Lennon,2.1615342716775845,41.40286050125628,,,
La plaça de Nicolás Salmerón,2.157480714601559,41.39801209292751,,,
La Pedrera Romana,2.1456715347090434,41.357168740446966,,,
Torre de l'Aigua,2.152229161692367,41.40405325796555,,,
El barri Plus Ultra,2.14102627404691,41.360594861404536,,,
La Casa de l'Aigua,2.188036804130217,41.45296545224615,,,
Educa +,2.179570364707956,41.41252398893622,,,
Casa Fàbrica Güell-Ramis,2.178265252336639,41.379585352390144,,,
Casa Parés,2.178401010468016,41.3872658323001,,,
Edifici Modernista Francisco Giner 47,2.1583968710038635,41.39978158248624,,,
Edifici d'Habitatges Gran de Gràcia 138,2.1534769120413655,41.40169937350612,,,
Ermita de la Mare de Déu de la Salut,2.15710983691872,41.41154995474912,,,
La plaça de Gal·la Placídia,2.1529425675079312,41.39860621855363,,,
Esplai Tr3smon,2.1417439533847342,41.3598021106686,,,
El Campus de Comunicació,2.1935349162488165,41.40367554356738,,,
El Paral·lel,2.1558593296923467,41.375220985092604,,,
Sant Pere i Santa Caterina,2.1785727826536077,41.388142157020646,,,
El Gòtic,2.1770218391588827,41.383065594486666,,,
Cooperativa La Confiança Andreuenca,2.185313624433327,41.435555646330705,,,
El Poblenou,2.1990636882594146,41.4022744450405,,,
Cooperativa La Flor de Maig - sucursal núm. 7,2.1903109078509257,41.424114511511675,,,
Museu d'Autòmats del Tibidabo,2.1187341412289142,41.42160921227461,,,
Sant Andreu,2.190044472473194,41.43526902100958,,,
La plaça de la Bonanova,2.13417851476007,41.40638150826275,,,
La plaça del Doctor Andreu,2.1314166234616936,41.416304021052255,,,
Places de Joaquim Folguera i Frederic Soler,2.1389166559414927,41.40542924572357,,,
Casa Vidal,2.1894400450855303,41.43535513459526,,,
Can Mazantini,2.184650085607281,41.43314257686843,,,
Oliva Artés. Museu d'Història de Barcelona,2.2011067332390364,41.4083072163263,,,
La Vil·la Hèlius (Casa Grané),2.107541318408962,41.395462854998215,,,
L'Antic Institut Frenopàtic,2.1263311628356334,41.38433208402624,,,
L'Àrea Olímpica de la Diagonal,2.1144189385595857,41.380264181554345,,,
Carrer Cienfuegos,2.183417526927583,41.42408750553282,,,
Carrer Pinar del Rio,2.1821005942848273,41.422259021739634,,,
Casa Sant Felip Neri,2.130903870123052,41.39572136064741,,,
Antiga Biblioteca Pública de Sant Andreu de Palomar,2.1905489388615904,41.43679975051144,,,
L'Aqüeducte Palombarum,2.193187925153491,41.43821655449944,,,
Antic Monòlit Dedicat a la Legión Condor,2.127086735020199,41.388630751551666,,,
El passatge de Tubella,2.135927755117388,41.383723833210524,,,
Cansaladeria Puig,2.1892316530910487,41.431965377634455,,,
El carrer de Campoamor,2.158212492323379,41.432914933001776,,,
Casa de la Marina,2.1884489605390947,41.37800931137947,,,
La carretera de les Aigües (sector Horta-Guinardó),2.131518261519387,41.42145480207412,,,
L'Aqüeducte del Parc Central de Nou Barris,2.1712296246319656,41.4368445525108,,,
Edifici Gas Natural,2.190154390019234,41.38319342524216,,,
Cooperativa Obrera Popular Segle XX,2.189153267840029,41.38164663472414,,,
La Maquinista Terrestre i Marítima,2.1907168710652614,41.38164285238863,,,
El Conjunt Residencial de Les Escales Park,2.1153886541782843,41.39204783587929,,,
Colònia Carné,2.117058367742885,41.376822310380064,,,
La plaça de Pedralbes,2.114218062249275,41.395729151007615,,,
La Torre Blanca,2.11876260601679,41.38946749792318,,,
Pilar d'Aigua de Sant Andreu,2.1852706828435733,41.4303599257898,,,
La Plaça de les Havaneres,2.1826779224213384,41.42125404672891,,,
Memorial de les Dones Represaliades a la Presó de Dones de les Corts,2.129239773817562,41.387153239939714,,,
Can Fontanet - Centre d'Interpretació dels Tres Tombs de Sant Andreu,2.1908326284827284,41.433793974354174,,,
Xemeneia de Can Galta Cremat,2.187715361234582,41.440635877473454,,,
Les Carasses,2.1910812403192512,41.44136142057692,,,
Ca l'Artés,2.172703711654441,41.43060587102361,,,
Plaça Eivissa,2.1609828368500468,41.43021998617649,,,
Casa Estapé,2.179966095105018,41.391927096739074,,,
Cases Rocamora,2.1694907182668186,41.38891899310887,,,
Casa Malagrida,2.166233113657074,41.39070796924331,,,
Cases Blanques,2.140820837872433,41.431488091656256,,,
Refugi Antiaeri de Can Peguera,2.165334527114244,41.43411211194424,,,
Can Tusquets,2.154195493067497,41.4104399702781,,,
Casa Agustí Trulla,2.1529945860625257,41.40073485164731,,,
Casa Castellet,2.1591194797287576,41.403225016633755,,,
Casa Concepció i Casa Comelles,2.154208667587497,41.403249208074975,,,
Casa Cortina,2.14606270494447,41.41022204823075,,,
Carrer Sant Gervasi de Cassoles,2.139512069189189,41.40417769240352,,,
Fàbrica de Creació Graner,2.1359750197791345,41.36152379729631,,,
Espai Bombers Parc de la Prevenció de Barcelona,2.154566177208794,41.37369595375426,,,
Edifici Torre Telefònica - Diagonal Zero Zero,2.2212484484505435,41.41217022424529,,,
Servei d'Esports de la Universitat de Barcelona,2.1048310677132447,41.38091965331625,,,
Casa Bonaventura Ferrer,2.158479593916247,41.39697639977114,,,
Edifici Patronat Ribas,2.1410866943487545,41.422929218509935,,,
Espai Mescladís,2.1803507473845234,41.38709531983285,,,
Jardins de Mossèn Costa i Llobera,2.17232416934953,41.36961505587559,,,
Pavelló Mies van der Rohe,2.1497761138233935,41.370842160327136,,,
Antic Dispensari Antituberculós,2.165173981341848,41.38433595216771,,,
Centre Comercial L'Illa Diagonal,2.1353959606306443,41.38974559970474,,,
Els Edificis Trade,2.1279530224471386,41.38617521617633,,,
Casa dels Ossos,2.1529838685904554,41.39465875789174,,,
Casa Fargas,2.164148990973875,41.39040808759584,,,
Cases Josefa Villanueva,2.166752451664696,41.39489635939134,,,
Cristalleries Planell,2.131903917807222,41.38743624313862,,,
Casa Queralt,2.147925810285238,41.41927179810715,,,
Parròquia de Sant Gregori Taumaturg,2.1384136580761517,41.39422199323784,,,
El Polvorí i Cos de Guàrdia,2.1428603946607967,41.36464604706291,,,
Club Esportiu Mediterrani *Instal·lació Josep Vallès,2.130464703418883,41.3733599989622,,,
Font Màgica - Fonts de Montjuïc,2.1517639113782225,41.371150045128175,,,
Associació Cultural El Raval El Lokal,2.1670945925401766,41.37945106296261,,,
Parc del Mirador del Poble-sec,2.1701826605872294,41.371920689797676,,,
Eix Comercial del Poblenou,2.199899590115794,41.402619669138986,,,
Jardins de les Tres Xemeneies,2.172430025242432,41.37448327029571,,,
Plaça de la Revolució,2.158258723259312,41.402830728949546,,,
Parc de la Font Florida,2.14105045396157,41.368634514222805,,,
Roca Barcelona Gallery,2.12923065792945,41.38664570242304,,,
Sant Pau Recinte Modernista,2.1757600481895056,41.41241647123583,,,
Palau del Baró de Quadras,2.1613396001868517,41.396775817125445,,,
Mercat Sarrià,2.1207231796604993,41.399835932090404,,,
Casa de les Altures,2.166481155557753,41.412797801282444,,,
Mercat Abaceria Central,2.1641791642522206,41.40318652868216,,,
Religioses de la Mare de Déu de la Mercè,2.1375174554869414,41.40590933439461,,,
Casa Dolors Calm,2.164071911206961,41.39086396941241,,,
Casa Juncosa,2.1620196660786224,41.39236095361858,,,
Cases Pascual i Pons,2.1701506816093343,41.388385084056864,,,
El passatge de Mallofré,2.1219274312321996,41.39853989512909,,,
La plaça de Sant Vicenç,2.1240817850248583,41.397223924911636,,,
Plaça de Rovira i Trias,2.1586080411699586,41.40746803755208,,,
Camisseria Bonet,2.1738833826843114,41.38079964125222,,,
Casa Doctor Genové,2.1728234402079813,41.38142514089114,,,
Casa Domènech i Estapà,2.1625666401735337,41.39228681466528,,,
Gran Teatre del Liceu,2.1733467293401083,41.38014677441643,,,
Telefèric de Montjuïc,2.1630513619866973,41.36885056534847,,,
Església del Reial Santuari de Sant Josep de la Muntanya,2.154195493067497,41.4104399702781,,,
"L'antic Putxet. Els carrers Manacor, Cadis i Putxet",2.142225615431341,41.40413124648984,,,
Passatge de Sant Felip,2.1471047244543726,41.40338319158916,,,
La plaça Molina,2.146733983621581,41.401283332496035,,,
Mercat Llibertat,2.1537484882528983,41.399737848805614,,,
El Canal de la Infanta,2.149012074553124,41.35439601685321,,,
Bodega Josefa,2.145936393031032,41.40432354338867,,,
"El camí de Finestrelles, i el mirador",2.101308027569479,41.387166453237064,,,
El passeig de Sant Gervasi,2.1338555488054234,41.40714994709702,,,
El Submarí de la Ronda,2.1305194357974724,41.41314852899547,,,
Premsa de Vi de Can Xandri,2.1853478240155115,41.438225856471476,,,
Hospital Clínic i Provincial,2.152194463242196,41.38955539831457,,,
Casa Carreras,2.1089871009416132,41.39404843334341,,,
La Porta Est de la Finca Güell,2.1223275022909265,41.38555915734198,,,
La Plaça del Comerç,2.189877474368489,41.435222150788675,,,
Parròquia de Maria Reina,2.111486130409106,41.39269599560134,,,
Conjunt de Cases al Carrer Francisco Giner,2.1594708997786287,41.39892971334762,,,
Cases Manuel Raventós,2.15203322023042,41.40139423653911,,,
Edifici J. Artigas,2.1591654567457805,41.39985990968169,,,
Habitatge Classicista Providència 79,2.159386623420811,41.40819331103935,,,
Torre del Rellotge,2.1367036614916595,41.37432440095194,,,
"Casal Catòlic de Sant Andreu - Àntic Casino ""El Progrés""",2.1864399480323784,41.43552700152439,,,
Antiga Estació de Rodalies Sant Andreu Comtal de RENFE,2.192489567666219,41.43594335271556,,,
Monestir de Sant Pau del Camp,2.16931450249219,41.37650076335756,,,
Edifici de l'Antic Hospital de la Santa Creu,2.1698114685903156,41.38108881941955,,,
Ateneu d'Innovació Digital i Democràtica - Canòdrom,2.1841198480555195,41.42728664518391,,,
Institut del Teatre,2.157449314071009,41.37067944898099,,,
Palau de la Premsa,2.1538979761054997,41.372483883326524,,,
Alberg In-Out - AJ000427,2.101812736653692,41.422063723798516,,,
Monument a Cristòfol Colom,2.1760573876381613,41.375981756802304,,,
La Plaça del Sortidor,2.1621656959358955,41.37260876412629,,,
Escultura Josep Anselm Clavé,2.1638663854194364,41.404090634245215,,,
Conjunt de Torretes al carrer Verdi,2.153354042541838,41.40746179464575,,,
Reial Acadèmia de Medicina de Catalunya,2.168974973139409,41.38152411821448,,,
Bibiblioteca Rector Gabriel Ferraté,2.1146704334958524,41.38790151896208,,,
La plaça d'Espanya,2.1487108014908456,41.37397463762443,,,
Seu del Districte de Sant Andreu,2.190607338298738,41.43602805111317,,,
Escultura Colles Sant Medir,2.152415836295016,41.40349932760185,,,
Fundació Barcelona Media - Centre d'Innovació,2.1936694239353693,41.404425080209855,,,
Centre Cívic Cotxeres de Sants,2.136897693555585,41.37529848802474,,,
Jardins del Palau de Pedralbes,2.1184352989192647,41.38654937434819,,,
Jardins de Vil·la Cecília,2.121963830470535,41.39374957203114,,,
Escola Superior d'Administració i Direcció d'Empreses - URL,2.11450041725389,41.39374137478776,,,
La Rambla,2.17649085980406,41.37765445203638,,,
Parc de Montjuïc,2.157516161678922,41.36332511934043,,,
Zona de Banys,2.2217148764638015,41.41106682138965,,,
Casa Calvet,2.1730144223801227,41.39096800710249,,,
Platja de Sant Sebastià,2.1896792006250663,41.373706513534366,,,
Platja de la Nova Icària,2.2028838890750646,41.390764743006756,,,
Antiga Biblioteca Infantil del GATCPAC,2.186285451200647,41.43240704975568,,,
Mercat Barceloneta,2.18928120267198,41.38024616800817,,,
Mercat Ninot,2.1544122344047523,41.38785716567697,,,
El Born i la Ribera,2.1830157301046778,41.384855101957754,,,
La Barceloneta,2.1891173604816476,41.37956860884705,,,
Sants i Hostafrancs,2.1426193870999874,41.37539782108393,,,
La Sagrera,2.1901486318858443,41.424773055782744,,,
Seu de la Secció 10 de les Patrulles de Control (Guerra Civil),2.19036384484912,41.42911252316188,,,
La Vila Olímpica,2.1972678851365646,41.38937966568577,,,
El Fòrum,2.2217148764638015,41.41106682138965,,,
La plaça d'Orfila,2.1909591589263973,41.43624446859994,,,
El Tibidabo,2.1233033539813286,41.41891333512116,,,
L'Aqüeducte de Ciutat Meridiana,2.175066517148887,41.45954300543077,,,
El barri del Bon Pastor,2.204587880121658,41.43547896450301,,,
El Raval,2.170175969805075,41.37843259823847,,,
Sant Antoni,2.1615104199875472,41.37975147357524,,,
El Poble-sec,2.163850226343413,41.37402706084629,,,
Les Corts,2.131946333706955,41.386690515267254,,,
Forn de la Concepció,2.17072858132926,41.3953024422244,,,
Masia la Petita Maria,2.1374035500851325,41.37596451659646,,,
La plaça de Sant Gaietà,2.120264726728752,41.400276410730235,,,
Plaça del Sol,2.1566738998226365,41.40162178824695,,,
Casa Llorenç Camprubí,2.1708556704360626,41.38934938466776,,,
Forn Sarret,2.1710520735754435,41.39477841624774,,,
La Plaça del Rom Cremat,2.182983037488512,41.42215416804366,,,
Centre de Cultura Popular La Violeta de Gràcia,2.1562145898860363,41.4010309942708,,,
Viaducte de Vallcarca,2.1432697424292484,41.41181800039176,,,
Fossar de les Moreres,2.1824151631724544,41.383653865710876,,,
Facultat de Dret - UB,2.1210972500110508,41.38723971871468,,,
Conjunt de Sant Martí de Provençals,2.196643734220937,41.420904173876956,,,
Universitat Nacional d'Educació a Distància *Barcelona,2.180455235272232,41.43646572009841,,,
Parc de Recerca Biomèdica de Barcelona,2.1940170304617372,41.38557632373501,,,
La Plaça de Catalunya,2.169418215449664,41.38604507506723,,,
Museu Nacional d'Art de Catalunya,2.153381227899417,41.368885103834,,,
Elisava Escola Universitaria de Disseny i Enginyeria de Barcelona,2.176064541270459,41.37848959636991,,,
Museu Olímpic i de l'Esport Joan Antoni Samaranch de Barcelona,2.1570941364707474,41.366280925076076,,,
Edifici Modernista Riera de Sant Miquel 44,2.15627378447512,41.3981582119799,,,
Edifici de La Caixa de Barcelona,2.157280332554822,41.39846772405435,,,
La Plaça del Mercadal,2.1887179760564566,41.43498808409701,,,
L'Espai de la Torre Melina i el seu Jardí Romàntic,2.1085900896337453,41.381730229359285,,,
Avenç Obrer Català de Sant Andreu,2.1909591589263973,41.43624446859994,,,
Carrer Pons i Gallarza,2.186869522394108,41.4355421004354,,,
"TAMAIA Viure Sense Violencia, S.C.C.L.",2.1750874979814214,41.38550526763556,,,
Carrer Puerto Príncipe,2.181260260566652,41.422608628418345,,,
La Plaça Santa Madrona,2.1563144249358346,41.373469043261004,,,
Metro Fontana,2.152713414330724,41.402647384357394,,,
La plaça d'en Joanic,2.1622519725038294,41.405305256052856,,,
